Title,URL,Publish Date,Mentioned Times,Word Count
"Kỷ niệm 25 năm thành lập, NCB đặt mục tiêu trở thành ngân hàng số hiện đại",/ky-niem-25-nam-thanh-lap-ncb-dat-muc-tieu-tro-thanh-ngan-hang-so-hien-dai-185995917.htm,2020-09-21,2,811
BIDV iBank - giải pháp cho doanh nghiệp thời 4.0,/bidv-ibank-giai-phap-cho-doanh-nghiep-thoi-40-185994771.htm,2020-09-17,4,913
HDBank nhận giải Triển vọng kinh doanh toàn cầu năm 2020,/hdbank-nhan-giai-trien-vong-kinh-doanh-toan-cau-nam-2020-185994057.htm,2020-09-15,8,819
Những trải nghiệm độc đáo Timo Plus dành cho cộng đồng người dùng thân thiết,/nhung-trai-nghiem-doc-dao-timo-plus-danh-cho-cong-dong-nguoi-dung-than-thiet-185992593.htm,2020-10-09,7,1082
Xu hướng ngân hàng số trên smartphone,/xu-huong-ngan-hang-so-tren-smartphone-185987778.htm,2020-08-25,12,787
e-KYC - Nền tảng thiết yếu để NCB phát triển ngân hàng số,/e-kyc-nen-tang-thiet-yeu-de-ncb-phat-trien-ngan-hang-so-185983743.htm,2020-12-08,5,611
LienVietPostBank ra mắt thẻ tín dụng quốc tế JCB,/lienvietpostbank-ra-mat-the-tin-dung-quoc-te-jcb-185981088.htm,2020-04-08,7,1075
Google Pay sẽ ra mắt tài khoản ngân hàng số,/google-pay-se-ra-mat-tai-khoan-ngan-hang-so-185980844.htm,2020-04-08,4,405
VCB Digibank thu hút khách hàng đăng ký và chuyển đổi chỉ trong 1 tuần ra mắt,/vcb-digibank-thu-hut-khach-hang-dang-ky-va-chuyen-doi-chi-trong-1-tuan-ra-mat-185978698.htm,2020-07-28,1,1008
Vietcombank ra mắt dịch vụ Ngân hàng số VCB Digibank,/vietcombank-ra-mat-dich-vu-ngan-hang-so-vcb-digibank-185975093.htm,2020-07-17,9,1118
HDBank và MISA kết hợp triển khai dịch vụ ngân hàng số trên phần mềm kế toán,/hdbank-va-misa-ket-hop-trien-khai-dich-vu-ngan-hang-so-tren-phan-mem-ke-toan-185971898.htm,2020-06-07,6,899
Ngân hàng Bản Việt - định hướng tăng trưởng trong bối cảnh bình thường mới,/ngan-hang-ban-viet-dinh-huong-tang-truong-trong-boi-canh-binh-thuong-moi-185970401.htm,2020-01-07,5,1035
Tự hào với ứng dụng ngân hàng số “SeAMobile new – Trợ lý tài chính tin cậy”,/tu-hao-voi-ung-dung-ngan-hang-so-seamobile-new-tro-ly-tai-chinh-tin-cay-185953116.htm,2020-06-05,2,356
"Báo cáo thường niên 2019, HDBank định hướng phát triển ‘Happy Digital Bank’",/bao-cao-thuong-nien-2019-hdbank-dinh-huong-phat-trien-happy-digital-bank-185944862.htm,2020-10-04,4,919
"Ai ở đâu, ở yên đấy, hãy để App HDBank mang cả thế giới đến cho bạn",/ai-o-dau-o-yen-day-hay-de-app-hdbank-mang-ca-the-gioi-den-cho-ban-185941711.htm,2020-01-04,2,736
VIB lần thứ tư liên tiếp nhận giải thưởng về Ngân hàng số từ The Asset,/vib-lan-thu-tu-lien-tiep-nhan-giai-thuong-ve-ngan-hang-so-tu-the-asset-185941454.htm,2020-01-04,13,1349
Nam A Bank hợp tác cùng MISA nâng cao trải nghiệm ‘số hóa’ cho khách hàng,/nam-a-bank-hop-tac-cung-misa-nang-cao-trai-nghiem-so-hoa-cho-khach-hang-185936487.htm,2020-03-18,3,335
VietinBank và câu chuyện chuyển đổi số trong cuộc cách mạng công nghiệp lần thứ 4,/vietinbank-va-cau-chuyen-chuyen-doi-so-trong-cuoc-cach-mang-cong-nghiep-lan-thu-4-185922262.htm,2020-04-02,2,1243
TPBank: Thành công không đến với người vội vàng,/tpbank-thanh-cong-khong-den-voi-nguoi-voi-vang-185917008.htm,2020-01-13,3,938
Lãnh đạo các 'nhà băng' muốn Ngân hàng Nhà nước giảm tiền mặt trong nền kinh tế,/lanh-dao-cac-nha-bang-muon-ngan-hang-nha-nuoc-giam-tien-mat-trong-nen-kinh-te-185914249.htm,2020-02-01,2,833
TPBank mang trải nghiệm ngân hàng số của tương lai đến với khách hàng,/tpbank-mang-trai-nghiem-ngan-hang-so-cua-tuong-lai-den-voi-khach-hang-185910245.htm,2019-12-19,6,1114
OCB triển khai thành công OPEN API và nhận chứng chỉ bảo mật quốc tế,/ocb-trien-khai-thanh-cong-open-api-va-nhan-chung-chi-bao-mat-quoc-te-185910223.htm,2019-12-18,4,727
Ngân hàng số: Cuộc chơi không dành cho những ‘tay mơ’,/ngan-hang-so-cuoc-choi-khong-danh-cho-nhung-tay-mo-185908241.htm,2019-12-12,10,972
CEO Hong Leong Bank Việt Nam: ‘Kết nối’ là bước đi đầu tiên của HLB Connect,/ceo-hong-leong-bank-viet-nam-ket-noi-la-buoc-di-dau-tien-cua-hlb-connect-185903968.htm,2019-11-27,14,1011
Nâng tầm trải nghiệm với dịch vụ ‘ngân hàng số’,/nang-tam-trai-nghiem-voi-dich-vu-ngan-hang-so-185900601.htm,2019-11-14,4,923
'Cách mạng' trong ngân hàng số: Ngân hàng nào đang tiên phong,/cach-mang-trong-ngan-hang-so-ngan-hang-nao-dang-tien-phong-185897152.htm,2019-02-11,7,1077
SG Fintech: mảnh ghép an toàn và hiệu quả cho hệ sinh thái ngân hàng số,/sg-fintech-manh-ghep-an-toan-va-hieu-qua-cho-he-sinh-thai-ngan-hang-so-185895579.htm,2019-10-28,3,1018
Nam A Bank ra mắt website phiên bản mới nâng cao trải nghiệm cho người dùng,/nam-a-bank-ra-mat-website-phien-ban-moi-nang-cao-trai-nghiem-cho-nguoi-dung-185886558.htm,2019-09-24,2,359
OCB nhận giải thưởng từ IFM,/ocb-nhan-giai-thuong-tu-ifm-185885705.htm,2019-09-21,9,723
LienVietPostBank ký kết thỏa thuận hợp tác với Xelex,/lienvietpostbank-ky-ket-thoa-thuan-hop-tac-voi-xelex-185885371.htm,2019-09-20,4,845
HDBank tăng tiện ích cho khách hàng hệ sinh thái với ngân hàng số 24/7,/hdbank-tang-tien-ich-cho-khach-hang-he-sinh-thai-voi-ngan-hang-so-247-185880618.htm,2019-03-09,7,438
LienvietPostBank ‘bắt tay’ với Phú Yên đẩy lùi tiền mặt,/lienvietpostbank-bat-tay-voi-phu-yen-day-lui-tien-mat-185877954.htm,2019-08-24,2,308
Thành lập Viện Nghiên cứu phát triển Công nghệ ngân hàng,/thanh-lap-vien-nghien-cuu-phat-trien-cong-nghe-ngan-hang-185868826.htm,2019-07-22,2,600
Sống tiện lợi hơn với tài khoản thanh toán,/song-tien-loi-hon-voi-tai-khoan-thanh-toan-185860481.htm,2019-06-21,2,1011
Ngân hàng số sẽ ‘xoá sổ’ thói quen tiền mặt,/ngan-hang-so-se-xoa-so-thoi-quen-tien-mat-185858634.htm,2019-06-14,6,830
Grab xin giấy phép thành lập ngân hàng,/grab-xin-giay-phep-thanh-lap-ngan-hang-185858042.htm,2019-12-06,2,449
Ngân hàng Phương Đông triển khai hệ thống phân tích của IBM,/ngan-hang-phuong-dong-trien-khai-he-thong-phan-tich-cua-ibm-185856656.htm,2019-07-06,2,463
Ngân hàng Phương Đông triển khai chuẩn mới về công nghệ mạng,/ngan-hang-phuong-dong-trien-khai-chuan-moi-ve-cong-nghe-mang-185850812.htm,2019-05-17,3,455
Ứng dụng ngân hàng số OCB OMNI được cải tiến,/ung-dung-ngan-hang-so-ocb-omni-duoc-cai-tien-185845172.htm,2019-04-26,3,338
BIDV Digital Banking Center - ‘Át chủ bài’ của trụ cột ngân hàng số,/bidv-digital-banking-center-at-chu-bai-cua-tru-cot-ngan-hang-so-185844699.htm,2019-04-24,6,609
ACB tìm kiếm nhân tài IT chinh phục tham vọng ngân hàng số,/acb-tim-kiem-nhan-tai-it-chinh-phuc-tham-vong-ngan-hang-so-185843010.htm,2019-04-19,3,968
VIB nhận hai giải thưởng quốc tế uy tín về ngân hàng số,/vib-nhan-hai-giai-thuong-quoc-te-uy-tin-ve-ngan-hang-so-185839974.htm,2019-08-04,7,589
Những dịch vụ nổi bật trên website ngân hàng số VIB,/nhung-dich-vu-noi-bat-tren-website-ngan-hang-so-vib-185827391.htm,2019-02-19,7,852
VIB tặng đến 300 triệu đồng cho khách hàng đăng ký sản phẩm qua website,/vib-tang-den-300-trieu-dong-cho-khach-hang-dang-ky-san-pham-qua-website-185822524.htm,2019-01-24,8,522
VIB giới thiệu website ngân hàng số hoàn toàn mới,/vib-gioi-thieu-website-ngan-hang-so-hoan-toan-moi-185820594.htm,2019-01-17,8,645
"Trước dòng chảy gay gắt của thị trường ngân hàng, CIMB sẽ xuôi dòng hay ngược dòng?",/truoc-dong-chay-gay-gat-cua-thi-truong-ngan-hang-cimb-se-xuoi-dong-hay-nguoc-dong-185813045.htm,2018-12-18,4,990
Ngân hàng số: Giải pháp cho doanh nghiệp vừa và nhỏ,/ngan-hang-so-giai-phap-cho-doanh-nghiep-vua-va-nho-185812067.htm,2018-12-14,2,947
VPBank giành danh hiệu ‘Ngân hàng số tiêu biểu 2018’,/vpbank-gianh-danh-hieu-ngan-hang-so-tieu-bieu-2018-185808133.htm,2018-11-29,8,609
Những hình ảnh hoàng tráng trong buổi ra mắt ứng dụng YOLO,/nhung-hinh-anh-hoang-trang-trong-buoi-ra-mat-ung-dung-yolo-185789526.htm,2018-09-17,10,913
VPBank ra mắt YOLO - ngân hàng số tích hợp tiện ích sành điệu cho thế hệ mới,/vpbank-ra-mat-yolo-ngan-hang-so-tich-hop-tien-ich-sanh-dieu-cho-the-he-moi-185789453.htm,2018-09-17,10,883
Ví Việt tham dự Ngày Công nghệ thông tin Nhật Bản – Japan ICT Day 2018,/vi-viet-tham-du-ngay-cong-nghe-thong-tin-nhat-ban-japan-ict-day-2018-185785170.htm,2018-08-30,3,371
TPBank đồng hành cùng Shark Tank hiện thực hóa giấc mơ khởi nghiệp của startup,/tpbank-dong-hanh-cung-shark-tank-hien-thuc-hoa-giac-mo-khoi-nghiep-cua-startup-185763477.htm,2018-07-06,4,863
IFC trao giải Ngân hàng phát hành LC tốt nhất 2017 cho TPBank,/ifc-trao-giai-ngan-hang-phat-hanh-lc-tot-nhat-2017-cho-tpbank-185758891.htm,2018-05-21,2,759
Ngân hàng Việt đầu tiên có thể phát hành thẻ ATM ngay tại chỗ tới khách hàng,/ngan-hang-viet-dau-tien-co-the-phat-hanh-the-atm-ngay-tai-cho-toi-khach-hang-185754084.htm,2018-03-05,2,721
Chuyện chưa kể của vị CEO ngân hàng tím,/chuyen-chua-ke-cua-vi-ceo-ngan-hang-tim-185725380.htm,2018-11-01,9,1134
Ngân hàng số thiếu khung pháp lý,/ngan-hang-so-thieu-khung-phap-ly-185719798.htm,2017-12-20,6,423
Vietcombank chuyển đổi mạnh mẽ sang ngân hàng số,/vietcombank-chuyen-doi-manh-me-sang-ngan-hang-so-185716721.htm,2017-08-12,3,974
Ngân hàng nhanh chân lên tàu cách mạng 4.0,/ngan-hang-nhanh-chan-len-tau-cach-mang-40-185716276.htm,2017-06-12,3,1071
TPBank ứng dụng trí tuệ nhân tạo phục vụ khách hàng,/tpbank-ung-dung-tri-tue-nhan-tao-phuc-vu-khach-hang-185682470.htm,2017-07-25,4,578
Ngân hàng cần coi trọng chiến lược an toàn thông tin,/ngan-hang-can-coi-trong-chien-luoc-an-toan-thong-tin-185665826.htm,2017-05-20,1,390
Doanh nghiệp tiết kiệm chi phí nhờ ngân hàng số,/doanh-nghiep-tiet-kiem-chi-phi-nho-ngan-hang-so-185652609.htm,2017-03-27,6,981
Thái Lan dùng dấu vân tay kiểm soát thuê bao di động,/thai-lan-dung-dau-van-tay-kiem-soat-thue-bao-di-dong-185625267.htm,2017-01-02,1,522
"Nghi can cướp hơn 725 triệu đồng: Thua độ đá banh, đi cướp tiền ngân hàng",/nghi-can-cuop-hon-725-trieu-dong-thua-do-da-banh-di-cuop-tien-ngan-hang-185616415.htm,2016-12-19,0,1298
Tiềm năng phát triển ngân hàng số tại VN,/tiem-nang-phat-trien-ngan-hang-so-tai-vn-185612464.htm,2016-01-12,5,371
Digital Banking mở đầu công cuộc hiện đại hóa các mô hình dịch vụ tại Việt Nam,/digital-banking-mo-dau-cong-cuoc-hien-dai-hoa-cac-mo-hinh-dich-vu-tai-viet-nam-185567478.htm,2016-07-06,5,571
Bí quyết quản lý tài chính hiệu quả nhất,/bi-quyet-quan-ly-tai-chinh-hieu-qua-nhat-185567342.htm,2016-06-06,9,677
VPBank ra mắt dịch vụ ngân hàng số tại Việt Nam,/vpbank-ra-mat-dich-vu-ngan-hang-so-tai-viet-nam-185564391.htm,2016-05-25,5,291
Ngân hàng số: Xu hướng ngân hàng mới của showbiz Việt,/ngan-hang-so-xu-huong-ngan-hang-moi-cua-showbiz-viet-185560071.htm,2016-09-05,7,644
TPBank đặt mục tiêu tổng tài sản lên 91.000 tỉ đồng,/tpbank-dat-muc-tieu-tong-tai-san-len-91000-ti-dong-185555990.htm,2016-04-23,2,831
Kẻ giết người là cháu ruột nạn nhân,/ke-giet-nguoi-la-chau-ruot-nan-nhan-18593632.htm,2011-12-26,0,765
Thu hồi hơn 3.000 chỗ tàu Tết đã đặt,/thu-hoi-hon-3000-cho-tau-tet-da-dat-185119218.htm,2010-11-17,0,328
Nợ chung của vợ chồng,/no-chung-cua-vo-chong-185346960.htm,2010-04-05,0,413
"""Ngân hàng"" chú Hưng",/ngan-hang-chu-hung-185288965.htm,2006-03-31,1,555
Độc thân,/doc-than-185111713.htm,2004-11-10,0,361
